0,13.779292498645253,5.8643779764840245,20.53582191762268
1,-7.790403206125591,-8.927846988367016,41.83005136743063
2,-1.3583398462363419,-7.105194694148785,30.714267645185927
3,3.6994666316463944,-17.589193836147757,31.026746313089745
4,6.517478696007835,-29.75045210349975,32.36597243703134
5,3.1268232679004315,-35.266158543861856,28.630859957583407
6,-3.661613361855374,-40.85563410659331,33.821448745784906
7,-20.490292514392035,-34.86952033500373,41.27995977053849
8,-19.27621293721746,-36.40082258989051,16.285686794380695
9,-25.046706227257655,-28.153915298614745,18.80932092488132
10,-33.946678892236285,-34.430442322889235,19.613247531668662
11,-33.874654510251595,-24.05726075807833,22.32137846339715
12,-43.73185819928198,-22.825333270384814,26.913202949226953
13,-48.965839490361596,-20.855601685208345,27.410703420299452
14,-57.770227967430024,-17.898654004770794,32.38086697247747
15,-62.479923231023626,-14.942651239829226,38.24400476386797
16,-64.17453381784497,-6.33242514010615,42.50017272751557
17,-60.32616190594084,2.3230869676240973,32.678902247887244
18,-62.3623631904411,8.87621980475018,35.892865492774526
19,-58.11154350571428,21.04505911665163,34.749988574700815
20,-58.8715295083905,22.590697664840775,34.91075451833332
21,-58.35104648558316,29.029289093189057,27.187589851034403
22,-52.91899379689402,40.0099826308832,30.491011179629396
23,-41.61319965618842,34.60449196223148,28.285774482549225
24,-25.431288255007356,35.314239867294916,39.10736644970534
25,-28.95314100611706,48.73136485345401,32.07184908431863
26,-20.104011820549825,42.9827558698174,19.4642549644954
27,-8.571414267775445,46.95719076564513,18.482155252175478
28,0.1542619605592431,46.04734122243561,23.86911061109133
29,1.300449742303345,57.16635145611932,25.446443095186567
30,9.086934556320234,48.28101057455033,39.15823787687988
31,21.613401973465017,49.84528596614285,31.198961672211233
32,17.657183018423094,41.611715218707864,34.598191158417244
33,29.27539096521041,43.06820798402975,24.866070223899154
34,36.632077463053285,35.67441980251549,31.84523848522605
35,40.93545892390265,25.82777561884476,32.00010489810937
36,50.277859794830725,26.255396798245286,41.020452505015456
37,47.3632649727282,18.38204743990208,44.6427674245692
38,49.57798005824023,12.160961620302254,35.025440697302635
39,56.3651580452419,2.2349829655147295,35.35724542238382
40,55.554183814441835,-4.087409799754284,33.285630908612646
41,49.70044029441801,-4.781305551265479,20.535714483237715
42,43.59755738400789,-12.176586268127211,21.90478929428606
43,50.258136980357875,-20.878806313220547,24.857039692539747
44,35.871475083632056,-24.78216973606775,28.70531333993689
45,40.94534581650321,-35.60506166684125,29.46443221839132
46,45.70889557664332,-40.73056007373323,24.55380248878316
47,31.641576851685674,-36.46095254359569,33.32146623106858
48,28.49818245665644,-44.43466267046309,24.07142689884544
49,18.925792966186552,-43.43638652628739,16.65185254432072
50,17.95151493988687,-53.87052928319665,26.750087306963856
51,12.300508556947184,-51.071943555569796,38.83939173933174
52,5.561554947275006,-51.048791375161095,43.23991073411914
53,1.4697804708886344,-49.12721627982666,32.797709909392346
54,2.5834779454254377,-36.79501172225218,42.67862320341261
55,-11.242366590084902,-40.57466860339061,31.464321457088317
56,-23.520446246413247,-31.470107892943233,40.74389413950661
57,-27.072954802488002,-36.59540835454337,41.50519640856202
58,-33.73114244017447,-33.096080250625114,43.92851807379852
59,-38.44856833701252,-29.913145913897832,48.95407979492648
60,-37.43387114023702,-25.899727335085338,43.34181358308434
61,-41.28524492624896,-19.01439173699238,36.71406542543517
62,-24.999677436894018,6.441519366055055,37.14297187447202
63,-39.642704243599404,5.3092999883906975,39.73209116613322
64,-28.965452187071023,1.735272199392745,40.357171250913666
65,-28.427323779893914,5.1025645340850945,51.294635395781555
66,-29.279631368209223,11.997201385291765,41.33926257124745
67,-23.98781724508719,16.754597640735508,37.45536121801494
68,-20.947308864632564,29.10351577924727,38.07159473121855
69,-21.169527048928664,36.13461211342496,41.96430009021521
70,-4.416940282067073,34.29234245875364,50.98209565208202
71,-12.870158178856917,48.67021542395839,46.11607353071923
72,7.698249847593578,50.42456403713528,54.92335395604026
73,-1.8910473982605822,43.0714760897896,43.9583508044374
74,4.178859372815777,40.15360449322968,38.80942651344456
75,16.74448046274063,36.601865335840955,38.62246360454587
76,21.563157640117822,36.27006235300642,40.82145577763178
77,26.669020551935287,29.49026494371826,44.8214351131117
78,31.00728751778093,23.555077772710163,56.72618131585167
79,37.156149304711015,21.441934825107328,45.714313785823165
80,44.31915321320043,20.17526115747718,54.97023903377614
81,38.56334079702872,11.896429509031725,47.89294440362487
82,42.87799309776049,1.7397609944919628,47.991134343343205
83,48.45892106978168,-3.1449712347637298,47.24990088768962
84,47.103849121379284,-10.272628303418768,59.2262379416029
85,38.968759718282875,-23.868675426299436,55.26779547858668
86,40.204667072678454,-15.852634999162419,42.857157161611134
87,35.254875037981726,-18.931261766864232,43.17829041116051
88,26.171080614046332,-21.72712953420046,35.42856495339284
89,16.216181212287296,-25.597796677021773,38.112247595239694
90,8.192878518443893,-29.417962556479086,40.8630962405711
91,3.7028823334946543,-30.10662139475413,46.14293592912967
92,-2.954859854444099,-29.823461797269406,47.11315287360421
93,-8.9125890613998,-36.35541224565815,50.000002401241154
94,-17.54596814889819,-29.953943598920926,51.785723685203756
95,-20.263978281857767,-35.81530016172982,58.42853513744299
96,-23.20821494033616,-36.03749389585913,69.17857276004051
97,-22.76137791597808,-23.865037296520775,61.42855565538318
98,-28.183425018100124,-17.68897642947051,70.17866701703109
99,-17.883903348555688,-12.18911367793273,69.77674400670502
100,-21.24999827176438,1.6075458018951658,71.48807696276559
101,-39.33184292541524,5.896571931632053,67.81242315351668
102,-45.61325324212603,0.5353938277841384,68.21440087628697
103,-42.68246268612082,0.8495290745985608,65.80348742529117
104,-43.12666048768916,-2.2613587460681805,57.21963384755701
105,-36.983952872147505,-4.325131611403347,39.73230851083387
106,-46.67550140032053,7.247720309522341,39.404771401219996
107,-38.032230793620975,15.333590813875722,50.44643512787415
108,-47.93650930501319,22.374932381400434,41.107148592177346
109,-34.74049590138956,24.883044706837282,50.51341086679735
110,-32.10938183318904,32.42070568488498,54.43457865042521
111,-35.12874762994001,32.68628530504556,62.26188325799136
112,-34.698796612046735,40.46911038137542,68.03571882240468
113,-26.69231061573792,41.15668178373798,68.1547953830062
114,-19.95544723141642,40.9165600196026,69.15177324015153
115,-6.452748037937072,47.620392142699714,71.91327540975779
116,-4.911898240678142,51.01348456429316,71.17853132558818
117,1.2328236815902964,48.84881512366144,65.08928503003507
118,7.719255017136424,44.49610216759981,61.91967591206069
119,9.87440337716718,40.178740293664816,60.98215626442292
120,27.863625894590612,34.79141458407065,65.48471975388259
121,33.37105717719621,34.28929559165867,68.21429922792383
122,39.83363170427033,30.417603046132633,71.57142282661053
123,36.84477399564848,24.77874841291549,69.61706659986307
124,40.80562862677006,19.282496810155987,67.49998867252467
125,47.90903895621206,6.6424711318883665,63.18453801925331
126,39.666018431558626,4.862518976198683,52.61904564669934
127,38.25974167516704,-5.882131234555854,53.035790437512055
128,30.573345328674453,-7.787605623637563,56.30960019395898
129,38.7528288087673,-14.645143831351227,58.97328468797408
130,32.30904327373342,-29.07681337881805,67.26183301667089
131,33.69833503141318,-31.931656786111276,65.17857744451875
132,26.780861656215592,-38.29830448782602,66.25001031398973
133,19.989485749728022,-39.81526808928676,71.69642573608714
134,1.3889797634337302,-36.98953513942858,79.5238152964579
135,7.164125347804415,-45.98560121832136,83.89286067587157
136,5.618717041435104,-43.79341396328806,74.39285163236906
137,-3.372996838548761,-38.838798999422615,70.89281601185522
138,-9.167480557187655,-41.72692144522083,71.21430518471645
139,-11.811411107968148,-26.22448304187102,70.89292280291647
140,-26.641772726493844,-31.235308000063977,77.20237692007231
141,-19.93769743371507,-22.91119221878649,82.54466886927138
142,-34.4017035076677,-17.543489150857784,80.85694840759112
143,-44.403815557571995,-14.013465964868193,84.15176034917702
144,-31.47253138050749,-1.9964294117064618,82.67860013100332
145,-38.42598195828258,2.7893089465338483,86.96432120576402
146,-34.36727434291668,6.910784176168289,93.67855703813628
147,-37.666105527724405,17.961314745287122,88.08035811428798
148,-33.18478325725781,19.205089244428184,83.45238019271827
149,-24.17093461258018,25.993633722942157,78.43749952046521
150,-13.199391440614997,33.74515864785746,80.59529507070704
151,-16.471828137699354,35.31765203447724,92.64882485730747
152,-5.4241581313061475,41.07389226552622,96.67410377449369
153,1.8005459854784713,40.71329452388909,86.04592473276482
154,2.031015645979827,39.94377864232373,81.27551084756325
155,12.038468427096026,37.884407042832905,78.00604154940748
156,15.002174260641302,34.463641359610314,70.28581404463094
157,21.634332551189047,26.229286553601465,68.59694866494316
158,25.007035376434885,31.329570769617874,75.07142063026193
159,22.3598528672862,19.854763343502963,73.43752771630668
160,25.972411363832585,12.744122262101804,71.4285446711986
161,35.27653717781435,10.8616094637974,78.9540793085974
162,33.06078780210192,4.37608685286263,83.95833270722548
163,35.69409736412809,0.5565530144649161,90.13390268840341
164,37.124411537506724,-8.484792301459409,91.92857345946061
165,22.163676136382264,-13.963184994589295,91.65177481095375
166,29.361934431612212,-24.394403680027832,88.14286953131723
167,25.41455047338489,-25.266617171675556,96.7857116391925
168,24.30440687502578,-29.72179849962154,94.10710033617222
169,17.18238152096943,-35.554937857840066,88.78563987791661
170,9.988035232447993,-37.111309390836105,87.75002730172524
171,9.285734505361908,-15.96805033499167,87.58929126297426
172,-3.2103296213962267,-35.17431608974457,85.9374696230022
173,-11.74929516575962,-23.67889640984444,90.9821449788521
174,-17.903529992392716,-20.846241312692904,92.44052053220747
175,-27.17703825723089,-18.53845257215136,91.96445273919441
176,-24.631757719733685,-11.821157926868393,94.03053948994778
177,-26.659317492529777,-5.082171399724574,86.02674657259541
178,-29.448895408455158,1.9129291817290963,87.39286241592399
179,-28.354678465292633,7.282455857966764,93.60715176207728
180,-23.55244293243076,13.796002764312595,99.37507125294115
181,-28.441566820768067,18.570993664233114,103.96433389251638
182,-30.927037729138366,16.46322277206596,114.37501765190358
183,-23.415595945493244,18.899229581232998,117.08334746857973
184,-23.281711194788034,18.80826041494581,108.18881627509431
185,-13.83167968730551,23.034427045840133,101.96424612545641
186,-13.584442180524281,24.349493833281755,101.0714232271311
187,-14.79793311425348,25.946391395575233,93.69907638074608
188,-6.878597090058093,31.213189441677518,95.44645144304684
189,2.3475869547823773,35.7740020419658,85.267856626222
190,10.150423927695789,27.15093861842419,84.79164573938421
191,16.425117130593083,32.89610003313903,84.40475976297448
192,25.37114381368151,27.76178542522863,88.4948977833628
193,21.072010162397227,20.6968649831228,94.14285808494986
194,34.27791281369572,18.084516096522613,92.04080426708038
195,34.77892283910382,10.941527205506553,98.74998100701654
196,34.0195886982704,4.50586214796113,98.03573336402812
197,37.715551638992885,-4.2249512056818705,101.10720472875047
198,30.2281365334139,-16.403063630389678,105.17848203631512
199,36.461807374889425,-12.787032349683303,109.06251013065942
200,21.1885067099607,-18.559501334548234,99.60719545773968
201,12.671927723123185,-26.31087406292068,99.64284754700827
202,4.4631715596405845,-17.208876025085218,96.67856772526356
203,-1.1443408980580647,-25.592182019467025,98.45238251164918
204,-6.603193149726762,-24.92645827120854,103.07145001500496
205,-5.2203604109957045,-30.809824806721213,114.34523582456457
206,-13.286399974000105,-28.605514292910147,106.42865388966953
207,-19.77079294694317,-23.03428523177604,101.93459083003786
208,-24.130300653307287,-18.373119911296424,107.52976000109005
209,-19.553062011110747,-10.268674833880675,114.77692447236899
210,-26.10315684867084,-11.978971226064907,111.81539580218666
211,-26.116489554579267,0.20023586688477618,114.9106131664102
212,-18.214310104383184,5.357150030360982,113.12499890580938
213,-25.568293092519383,17.17545763813532,117.85710652018722
214,-20.146545694727404,15.998260032771864,108.88393615306833
215,-12.632915714000884,20.391197100664566,106.03575444494068
216,-6.020213267729719,27.482682947486325,111.07143997132722
217,-3.9143381153818244,15.278545540786041,114.01786259628363
218,6.153478393584303,27.63339603950255,114.1428540828055
219,17.265123616367386,21.995501574943816,106.9999962191578
220,20.619345067166734,16.080987871543897,111.39279280429929
221,29.391725938098443,11.89172681148548,115.11897069712235
222,35.324157202254334,10.713471213942043,113.77550896604144
223,23.14470603940771,6.1707730226475395,115.86734624690105
224,35.50385535714065,-1.123985516389142,119.19650305901374
225,23.87226181257201,-8.496307590177784,119.24106026758777
226,29.78059309421642,-17.41270990644153,121.09690175571856
227,20.389346010177626,-17.36073486024334,129.70232396957576
228,16.7686079066724,-21.591488008077366,125.57137691553108
229,12.820837829669282,-32.82517565507832,121.75579385482098
230,5.955783823009755,-35.367004938689234,120.17856222694395
231,2.6695970935479836,-28.48664351597983,116.87493012852077
232,-9.256491804744211,-31.839781211980235,118.92840353999331
233,-13.545423377088776,-28.83345235572807,128.06121849283238
234,-13.790608085017555,-20.737100876817514,118.48215127660777
235,-20.212003169887844,-14.53404507315321,119.94047040726574
236,-21.310144219667563,-6.171891287940646,121.39878711682503
237,-22.970478198816473,4.044110249842529,125.31246167050172
238,-23.309527141770747,8.616208505135093,131.24997795994057
239,-28.234530393919545,15.636771611106123,138.5714508065582
240,-18.940388206424192,18.294146548767905,133.3928748414988
241,-15.71641189932952,31.559156287403393,134.64283017616208
242,-6.497908080598807,26.44817836267252,124.33670366837825
243,2.73396574929566,30.527431155103066,115.20416501188213
244,3.7209194611337066,36.05187752124283,124.31543917485325
245,14.774604534283426,27.072522614124356,123.03571377994263
246,19.162710691336834,31.742216977784704,128.95833076737068
247,24.251996411314686,20.754534632366713,127.1874780138891
248,36.24990906553824,20.269267834569877,131.0357699759353
249,28.987802407967724,14.210578949904683,124.94046177133885
250,34.36555161302712,4.158513876485944,128.60715133276364
251,34.144929732483575,-2.9744418473334653,132.21430312033579
252,29.96843139696102,-8.11493022208461,138.95822507303274
253,22.989084991168852,-14.434738000138145,129.76189306464684
254,19.81907815448895,-21.138077862669775,131.75002031599925
255,10.443813593072198,-23.627027267911302,130.8035958860451
256,10.932574273248896,-31.230085338591863,138.1250842918352
257,0.03443182708334152,-24.986697935416714,130.285663125257
258,-9.896006057086172,-21.707827404397666,128.85710318030888
259,-15.916704176222114,-18.061301997696,129.74994657203575
260,-21.540772241526593,-13.19176499909857,139.78565008983466
261,-21.398566557722937,-7.808680969010774,128.9880519478719
262,-18.68066022977979,3.181008551048365,132.92849720416388
263,-20.956366069308444,5.803690929091448,134.40484465899257
264,-8.8750699925967,13.893954626400555,140.53579820947013
265,-8.138374764344386,19.224936093593378,142.34703497758483
266,-2.9980070387997677,22.066348984989773,145.67857710542296
267,-2.0987433574011916,14.973288892187643,137.85712713907773
268,13.503656791378356,26.39004987397488,135.49111408324907
269,0.0,9.285716655155591,133.39289119962686
270,21.86371632466429,12.484295564526217,142.3724557791253
271,23.529400954222197,-1.5914865960492457,140.68450965127914
272,20.91900822092365,2.5713494419628597,138.785697048205
273,12.818660659620202,-0.6773044797167813,135.0892830481087
274,-0.1262379378054274,-4.531136062810068,133.452396038341
275,9.28244657439818,-15.572590981582692,139.4344435637276
276,-1.7759712832368373,-11.735048390555937,141.76338663698527
277,-4.89444392598891,-17.513882298618306,139.64299208617655
278,-5.450664414275539,-5.880429113543707,149.57151018940172
279,-14.152280916628333,-3.794262448336463,139.97768976340495
280,-12.334203119533557,3.9915714272693874,139.6130405425319
281,-8.212408093734293,9.341706914592475,142.67857754526273
282,-1.7212452162533072,11.557478276479733,146.60706068214884
283,-2.626381159499288,14.9463035153107,157.7677884727186
284,2.545874599144276,22.187995658703393,147.58944197465394
285,3.2847231237594148,29.58872186496064,148.57121966460608
286,14.073247396995813,23.878039395987052,146.09671733706315
287,11.049250919903649,11.633649344064867,151.85710822071516
288,14.402568841127524,2.4055847542150404,144.64270741308167
289,17.951304420587405,2.941242093961105,153.98800847809775
290,7.621783208811976,-1.5566993097495236,149.06253771112748
291,1.4248710903939468,3.9170152143388925,151.91966492077046
292,-5.6461928349987724,-9.998107684690112,152.4405229783503
293,-13.993259597855968,-12.043240973097593,156.696550002724
294,-24.974654950671415,-1.603588600342412,154.46404530327422
295,-17.377147255948977,6.303407348324126,158.82146545919215
296,-10.718085015353502,6.246364941220494,155.04469908120626
297,4.144702876957954,8.608876921899355,154.70255093577194
298,5.301166770848736,12.886611258445539,150.9290412214102
299,12.411011534268507,10.62534029027839,168.80950470863925
300,17.787904086650126,-4.5142362500829,170.82143500051157
301,18.214227279711384,7.860081331997362,163.1250453927662
302,0.3667961841336071,-10.716271146203516,161.92851855353663
303,-7.230952283324344,-5.45303834193061,160.35709846848033
304,-10.836016772600797,1.1994950007380993,163.3213928926601
305,-9.710720491578536,9.273268922576214,160.42856682938475
306,-7.934042896179394,16.057924698140216,163.28569338938618
307,0.23476584983059007,20.670230797302384,162.74999045799385
308,10.580008952488864,20.745348727098698,168.03570854087167
309,21.990167107579577,19.113123787458022,168.2143419720821
310,12.912346353570685,9.830686046384375,173.1695608676166
311,6.7962419696220335,1.703227887107159,168.7143047057548
312,6.565795999103117,-2.626270657671831,174.880926046279
313,8.235999143829265,-3.173435161533995,173.000086059039
314,-1.8491579943704586,-4.4642659538161515,166.07143478925104
315,-2.250404118316059,4.478605784987872,168.07143373407888
316,-2.6516502422616592,13.421477523791896,170.07143267890675
317,3.4208669469399973,19.781366589970403,179.6427783519817
318,12.030517877280769,5.536799786267939,178.4642302730922
319,13.10517279910867,1.739549584541137,182.7040615924898
320,7.895074345529867,-5.009045451196928,181.24992076603817
321,-4.139107809743074,-2.9710663845712473,182.14280194950962
322,-9.031591358104063,-2.146248385733214,175.62505647019515
323,-10.998324044303597,8.50720201820595,179.69389586648825
324,-0.867684441222924,15.444047377173025,180.82142748658575
325,3.1527508875368473,13.589210888112044,179.5407211616246
326,6.434565267154586,5.025068592614976,191.00001755147082
327,7.3585002899006495,-2.7035050349502265,186.60716338600454
328,-11.655524052553528,1.4393153590227052,175.92225418327743
329,-4.7306413001686645,9.967902559558304,181.96427027202415
330,-4.945260585856604,5.3245812244298065,188.28569140402087
331,7.077139039436644,5.661380546407048,190.99999057519662
332,8.448873220197834,2.734589688213482,197.07582499428696
333,10.481047389143013,7.835573517175831,187.06630823506956
334,15.053533056550537,4.684610482312309,180.08924693745956
335,19.824987477630998,11.13797742411989,178.09519514040082
336,20.515477592257117,-0.08052010045875002,167.27070716495464
337,14.786209264609312,-6.232827459510846,174.14296011236027
338,10.282406172030772,-4.99551310417445,164.50893414185305
339,-3.2827878939638873,-4.359681063732866,165.83328576944734
340,-5.888389534148296,-10.232499118720634,162.73814952520107
341,-9.836348138643885,-8.045818810241679,172.94641912262026
342,-8.183861681546352,0.4961028650220391,165.47618532830987
343,-13.267633831170492,5.946265251428542,158.1785617241335
344,-7.47674922153397,12.317183522742207,152.63389074546853
345,-9.468146985260665,17.3047013289835,149.17853127016178
346,-4.128037657364667,23.345681036579776,152.45541994112753
347,-2.5466233058042,27.525537967195927,159.64282705180105
348,3.8992721264017662,27.380307632100198,158.23984407876634
349,7.518520660660588,33.59363519628587,145.49111634307377
350,6.397137223080885,26.295072392293918,146.78560603951493
351,11.476117542663522,21.759410690509895,143.45249272961547
352,21.08805961465032,14.384746403809686,142.2023800789299
353,16.975605167262014,8.113804664716858,146.63695174690326
354,23.225712860673298,2.1160152315421223,147.79764586951438
355,21.022503914893775,-7.6068206224169295,152.96439554877438
356,14.815932500179986,-7.705318055707898,156.54766748388224
357,18.244037524764625,-13.511421558883297,167.55951784264315
358,10.711533737587759,-10.267631056587934,160.9183373974869
359,5.479537898219876,-16.687360070608705,154.17857049723426
360,1.495853512378356,-14.850974360789868,149.73207669129698
361,-5.730153040617496,-18.956137922418748,145.5654447520402
362,-9.305471452642063,-16.283775041539663,141.8303799223473
363,-20.455282538807072,-11.35373878039504,138.4226170495869
364,-15.602254863414368,-7.341340275668202,131.50000824350533
365,-18.237607786027922,-0.9915330711923943,127.50001365446002
366,-24.922658336209025,4.020214473519491,121.64285415952007
367,-23.34443803168398,13.457060381924483,117.79764352203824
368,-14.687492992784675,16.205350128790293,114.1071388679205
369,-1.2952795049249777,23.782316120239436,116.45414102908413
370,-12.626952935919055,30.51964886897982,124.4643265655605
371,-5.105690703709408,31.251709902184686,128.39281773316114
372,-4.2670140086887525,32.621009253240366,135.17853082725165
373,4.0479013446550764,28.891331165294655,130.57145959966635
374,14.048678681693163,29.294094514707293,129.53570826192208
375,20.09334975700426,15.218673856892858,131.45898251307818
376,26.02872007674259,23.990988721737203,133.09523775706887
377,28.958699692950717,15.604455811277502,125.53571455052229
378,31.51494982999284,12.739740795371919,119.56622318626401
379,34.03644199691249,6.480297844407459,112.71430028947971
380,31.607032824324175,-3.825827884611539,111.20535748054111
381,35.4452554941755,-16.331805970466718,110.24990638971964
382,25.85055090201724,-12.753396928075684,114.79609304391538
383,27.633388903681656,-17.09112277947619,120.83308874909889
384,18.72571691503606,-21.321881543915325,106.75594308499386
385,11.035599526300208,-26.029247321663902,107.38098758484239
386,3.661953118965298,-30.57678233725653,112.08330814162156
387,2.5223383892120204,-30.391921366574362,113.39283952345113
388,-4.623211851822417,-27.98676668043665,106.96421359443033
389,-10.369821699740335,-24.08770111808975,102.11307914958006
390,-11.60178033021513,-14.454131246010675,99.8809119290718
391,-18.86709906048254,-10.405019473963085,99.10708554634033
392,-21.980071980374444,-0.6965418721435882,101.30943586827871
393,-23.58840274911657,7.180907481318323,105.98218156236908
394,-23.333554235235418,12.088212918975636,107.14281239483405
395,-27.36505162484475,17.902263422575636,104.97449250976337
396,-25.980370240901376,14.188245903349614,94.16667274919851
397,-15.244774128996953,20.64847277964591,90.58039472869098
398,-5.675173601205109,18.080632634947843,90.64285618214178
399,0.16837491240391636,25.506832677864466,91.63681777588216
400,27.069525966025054,10.518854781934602,99.06251604606173
401,31.706806061074136,6.34967044758419,99.70239493822993
402,34.15399207409468,3.9147369043089806,96.00446767623644
403,38.64641354505912,-2.690017891481737,90.71428135781724
404,43.41218235215826,-10.732579634205122,87.9286722270621
405,46.92654759315681,-12.764714732688219,91.42857134463173
406,44.3242936916477,-20.411699904065788,87.26173577069186
407,34.34751354763355,-22.057119955521383,81.68367244034091
408,32.49446258988529,-30.065494946686815,79.07142402858142
409,23.957533122546565,-32.77346135636168,79.21440019166631
410,16.575916166576835,-36.77944446202471,82.58930205333353
411,9.76586808145203,-41.259903840326544,86.19049575835723
412,6.154888336387198,-46.70742305955479,95.40817104552009
413,0.42314051578188244,-43.707897940493346,85.28060886255814
414,-5.596121273314884,-43.949559648585456,84.3750035757125
415,-10.368606048176787,-33.83429209380545,85.83345604248467
416,-20.378893518900778,-28.56156103337023,86.83650062028651
417,-23.54109518361226,-29.5690851699659,89.1071614089443
418,-33.86308292767454,-31.669500195812777,94.39285555945905
419,-29.870854126496422,-24.00952635025235,93.83930637656631
420,-32.99784340672039,-20.89486232290223,87.39288185448915
421,-36.81524800727332,-9.947001454138777,83.80948618165317
422,-30.827118725981816,-9.430034173702806,78.7202516382804
423,-36.33559536154435,1.78762148545805,72.82142434918464
424,-42.365549902093996,5.630824495301911,72.351193121087
425,-37.334318878416056,14.066050996454248,71.74999604061298
426,-51.739127306497764,16.39987186999233,79.31547439503271
427,-39.35801841686597,15.234913209541752,79.6428627153426
428,-37.55956995774737,32.41055255959213,71.0267963842625
429,-28.344898217102745,26.080313769728736,72.82142588289936
430,-27.696526563413624,34.44634551378398,76.56245299379265
431,-13.832104892346695,29.16473001363036,83.54909475237798
432,-12.982322198486822,28.803389883258813,92.91666697684825
433,-7.344763958257287,37.61527397136516,93.57142375838737
434,-1.7212502103021021,37.071146527877275,97.7380795344435
435,1.5854761820958903,38.95933873513293,102.58926131780333
436,6.33805114382542,26.876366943580905,103.08039557666746
437,16.256468187787625,30.44317235720145,98.57134371633498
438,21.4015973639007,27.367253137785834,96.86231793924102
439,24.005818044438985,14.652815445813673,101.35203259426521
440,31.284824089537512,18.277276412870474,105.58673249663084
441,34.5489528474625,19.891275534379268,115.83330267910081
442,38.15326601831656,19.250423121117684,111.24999988862776
443,36.23352881374599,18.07383129959031,100.2976147678701
444,34.345545629105814,16.518159076198323,94.69381286824579
445,34.9541228737103,9.758262427581183,88.90303661860618
446,39.02142320378031,11.555153763660478,83.01342423335942
447,40.388992662982,5.3229451672844,75.03573148549135
448,43.73456188682253,-3.979132404706742,74.73211868783346
449,52.518388993698466,-8.256844528364892,77.82142750269256
450,42.59925786959301,-12.167484429352678,75.10711930664279
451,47.049461946953585,-16.106599530005766,67.61904828684594
452,41.28479121110949,-19.761256461836723,61.47964095819911
453,39.953891274444615,-25.81765697894078,56.56251597339257
454,43.67511260123698,-33.52346656524303,53.52672497707932
455,38.34875141197506,-36.48554227233548,58.60121338439494
456,41.343635824469345,-41.5322577150023,65.07148099686728
457,31.735396859340835,-39.95950652562329,73.62244402328052
458,31.854778171583515,-42.96634752982625,61.3691324038793
459,22.954464458095796,-38.299213133717366,59.28580196517455
460,20.869424571367556,-44.173665151289846,50.386866144290174
461,13.257101126883855,-48.62946693622476,46.71427311409699
462,1.588469657115401,-50.52791816396485,50.928715084401475
463,-2.5319434427685654,-42.56170282030915,49.46439176594189
464,-4.158409807330456,-46.17554413306965,46.36903001899772
465,-16.01294965023429,-43.49891432197437,46.071422658590556
466,-19.57454791124089,-34.12290719864882,48.660682158245734
467,-27.363563771730195,-31.9999935025723,51.75594093449974
468,-25.869357133047657,-28.310483333814656,60.107163277036655
469,-35.597061100573754,-28.938011321464362,60.208349075776724
470,-38.00250027082338,-22.70898695077124,62.035678518518765
471,-36.06071892066668,-17.147299836789685,63.75005539561572
472,-46.74576552757214,-13.267880460512757,68.98810032483564
473,-42.44253362515337,-6.1076125859279715,65.71435481917503
474,-45.74728457110023,-2.912242788888216,63.504373284897746
475,-41.30318880528204,3.570907826052823,59.196743883658215
476,-38.312317693712664,11.304432496351666,54.6427195752513
477,-40.921440193678706,19.797796328839564,63.46948976169744
478,-35.79954321538884,20.162352878720068,49.932961591938174
479,-31.387444882314238,22.81380312056851,46.458516754069116
480,-26.04493245644875,29.3098369597509,43.10711090406182
481,-25.542512948507493,30.592561182636945,45.96431877781428
482,-16.300165515882203,35.49112743293117,52.92410038906978
483,-8.532399275719385,28.971948900265822,61.09694411932137
484,-4.883028701026885,35.25923373583056,63.29080209511416
485,-6.436006014567969,39.873921105961635,70.75885267201409
486,-2.068120200012386,37.9691184229191,70.82141670175756
487,-4.48631933578141,39.35543467584231,64.69379682546325
488,-2.366050814923357,34.236613877319414,57.5297659785479
489,-4.667812348368947,39.69297627736038,50.49999345403182
490,5.321035564310154,42.79782543967944,45.60718093984447
491,12.493952520260496,39.47032818454114,40.60713571635512
492,14.20823647831103,38.60839499443634,37.20253425631409
493,25.39011746843957,44.133095558524786,38.0804772585482
494,29.865933198528822,41.22818460473107,28.705385342085357
495,37.61184590760126,34.90979732792222,38.8395109519476
496,44.571534210692256,31.178728835886663,43.52672631159984
497,46.21543650378145,35.69358256850001,43.95406284074271
498,51.9163011803823,31.88374312892779,52.64880944830526
499,43.573936864522096,27.456790460064465,49.04761870003386
